Start report at 02: 54:23 PM,10,iterations,5,generations, kValue:,15,Inherit ELO:,False,ELO cutoff:,1000,
Iteration, Generation, Total correct guesses, Total wrong guesses, Average rating difference correct guesses, Standard deviation, Average predicted outcome difference correct guesses, Standard deviation, Average rating difference wrong guesses, Standard deviation, Average predicted outcome difference wrong guesses, Standard deviation
0,0,1584,866,"215,799375628783","96,6044161590074","0,524101397525783","0,187730603083561","43,1225759303992","107,585423515579","0,0968056270315461","0,221214848777389"
0,1,1616,834,"219,051420197972","100,903073125146","0,528164046137716","0,199007098669154","39,2599290263565","116,607283222792","0,0809579891074108","0,226065023747023"
0,2,1402,1048,"209,755540484143","77,7413818362411","0,521268733766503","0,160927378919143","41,8424080158495","60,2513843733417","0,114156764492896","0,159432100835476"
0,3,1540,910,"279,31063242601","103,831235738598","0,636036256782124","0,143756226418506","7,2463901908948","11,9453329440472","0,0208022562443931","0,0342251798652545"
0,4,1677,773,"267,422047427206","117,527700839179","0,607642039877796","0,180297930219714","4,83616484504338","6,85750593947802","0,0139080207476025","0,0197001483839413"
0,Average,7819,4431,"238,968630421559","104,892171617048","0,564396983412145","0,18263749742342","28,0456659136199","77,5466112744216","0,0678559869857253","0,164829799991707"
1,0,1182,1268,"88,4162061745376","55,6009430190955","0,243095853078614","0,146720392190878","40,2395852311958","48,4194789031147","0,112094083214256","0,131597841757953"
1,1,1567,883,"256,635102946964","85,9390823263444","0,606427119771021","0,149299785581802","12,8721947703454","53,5959207364198","0,0308992220591226","0,10978096130876"
1,2,1523,927,"212,727937449252","70,0188563701022","0,530756528728855","0,1417372080483","39,897404937886","83,1944301459254","0,100340537967128","0,194151612436876"
1,3,1710,740,"202,699912851847","113,231590962297","0,488830503436644","0,208052009594959","51,3270430005126","103,62152792829","0,123634992165821","0,240149807818436"
1,4,1730,720,"219,494967949249","106,63752653888","0,526591065782514","0,181838540316822","59,2760720412944","127,228436911241","0,131005448933029","0,266057968864431"
1,Average,7712,4538,"201,890943501071","104,93753536238","0,491812174916307","0,203799607569113","39,6728999830108","84,6759333152086","0,0987767313186203","0,191655160874252"
2,0,1216,1234,"112,783884141254","38,1657197975156","0,310443288511384","0,0998333866215318","51,1874642591426","88,0960854722322","0,130718707583472","0,215120714846096"
2,1,1455,995,"276,763651708763","75,0653660332403","0,645174016715074","0,124423325156864","5,344480476174","6,4036186953396","0,0153738795688348","0,0184147072058671"
2,2,1000,1450,"95,4065696314812","63,5903320750365","0,259498843713409","0,165101477315882","40,1929132741512","47,6440220773195","0,111764128794111","0,127140590088155"
2,3,1380,1070,"181,537581451738","86,4632937482705","0,458215348988456","0,194821997692131","81,7762141813291","125,335116397043","0,194471675713149","0,289134916843299"
2,4,2042,408,"243,686090962515","138,37749970261","0,549783780559324","0,237154567714937","5,90122268094548","8,51452780600634","0,0169656109946578","0,0244617249311702"
2,Average,7093,5157,"195,033377433011","116,572053779608","0,469578702716747","0,225984809054722","42,0149430376075","80,4988284970111","0,107362525572881","0,192526191182122"
3,0,1337,1113,"290,696412360759","48,7488142688401","0,676955653588778","0,0794336670876892","4,79065698024346","5,66101664992527","0,0137818898149269","0,0162761778247409"
3,1,1396,1054,"182,573725562358","113,006668846427","0,445206386502318","0,214476437257851","24,369141471269","54,0196246815471","0,0656617253354163","0,141714076488626"
3,2,1450,1000,"218,659485349092","99,6387548458516","0,528383145934472","0,189325373183713","43,9605644935796","74,1273195292848","0,11674942007609","0,194279386667524"
3,3,1470,980,"257,142124156874","103,000222730078","0,598865947621681","0,163974200869749","19,9368599932711","64,6697050519161","0,0480702241106934","0,116995191650573"
3,4,1491,959,"165,453428998641","82,7678306629497","0,424250039123119","0,19346773640591","54,9413177140169","110,186866685751","0,129567227197086","0,242828265555388"
3,Average,7144,5106,"221,903732238962","103,337600400658","0,532704806459528","0,198844163149811","28,8297076585304","71,3209327699645","0,0729847067086013","0,164827487067847"
4,0,1504,946,"237,43360721023","83,5571145616917","0,572482897863048","0,166417800584657","28,6991250680987","75,5629236430007","0,0707908314258785","0,172289447258995"
4,1,1330,1120,"129,373541707211","74,6242007635367","0,341059529906865","0,169275104617391","47,1788918777018","69,8314584064202","0,12624219245774","0,173588191376145"
4,2,1691,759,"265,720661058264","124,625613896204","0,598030146886901","0,210542401291724","8,43160834218764","15,0126050752044","0,0241528586698912","0,0428508940306115"
4,3,1045,1405,"84,1922459867273","56,9208755303933","0,231332733705432","0,148874939391611","41,6774093737275","45,5177146042981","0,116678978893158","0,124756391367197"
4,4,1596,854,"204,719566067878","129,124016725987","0,481324894731124","0,264928586417361","29,3639801181664","54,8861349975479","0,0787144926438666","0,13129880902063"
4,Average,7166,5084,"194,420027639516","120,492797878316","0,46550790821392","0,240682849251123","33,4427460936602","58,3921308959484","0,0900565585906267","0,144416920304559"
5,0,1006,1444,"72,0350654952009","39,1154276847293","0,201897053209409","0,106583098777719","31,6965395194489","37,4798856614272","0,0894551003103793","0,104212558812024"
5,1,1410,1040,"149,421126313008","67,3494550637253","0,393249828282042","0,161476667215781","58,7702557461569","81,0904236393631","0,155101254130457","0,205153092088295"
5,2,1597,853,"245,638003226756","103,478162099945","0,576499457944956","0,192750147676466","28,3351711046003","71,539197501121","0,0707559594778287","0,158962379540069"
5,3,1557,893,"222,17574106954","133,915208009187","0,513230629448011","0,280426121390023","20,6768512326387","25,6870067449014","0,058940688758378","0,0726549142197973"
5,4,1019,1431,"65,0225029577998","37,7566432002406","0,182826526058636","0,103497348435719","31,3050133460628","40,4763068798904","0,0879001599021712","0,110853102905814"
5,Average,6589,5661,"165,066097207757","116,290516144158","0,404258711162352","0,245796312205979","34,3265628410657","54,8122026571949","0,0934909850661879","0,138652149490083"
6,0,1551,899,"271,504898610995","117,235506320562","0,615623806170527","0,167922869463008","6,42590775563532","7,02563798005867","0,0184821623326401","0,0201948877266311"
6,1,1681,769,"168,235301494293","84,0057951004477","0,429930841109609","0,194094974491816","56,6732115790332","100,054886330684","0,140746968802074","0,2397448585911"
6,2,1653,797,"187,430068630738","68,7436756046518","0,479129510566344","0,158023137752039","48,0277871275244","101,483527317164","0,115218934399727","0,232904454730525"
6,3,1808,642,"261,048810382561","112,769015160533","0,598229648529904","0,181605453559345","3,0577307172719","6,66815588480869","0,00878641834008806","0,0191008297413895"
6,4,1818,632,"260,750054050064","114,695364719361","0,596928947884941","0,180923196357238","3,69527558105524","5,74660892937685","0,0106289184187396","0,0165162488479966"
6,Average,8511,3739,"230,260767293955","110,244323931841","0,544749545298883","0,19228130084298","24,5881825100147","69,5763887215178","0,0612564136607118","0,163881266910618"
7,0,1376,1074,"244,86671821455","61,3943413718115","0,596073964664806","0,115311277977884","29,0253882770923","68,3535798123517","0,0749253370989427","0,169419900806197"
7,1,1611,839,"210,235953197676","96,5012812238907","0,513154631120618","0,201295832006731","44,0882991014453","118,562701701236","0,0931210986282884","0,229676439061664"
7,2,1494,956,"281,980520752319","63,4388057688831","0,658624112211782","0,0969265438752369","3,9010192778879","4,85688229059402","0,011223936098527","0,0139692532077038"
7,3,1574,876,"176,935934441438","74,7198828028611","0,45308172684163","0,164892983645464","58,0295223620986","120,79010759932","0,131815945291585","0,26028323571944"
7,4,1355,1095,"127,65392159418","63,0981704460283","0,342111863258764","0,158492688055411","49,1792142963532","74,1132659747877","0,130770302258868","0,189861464486455"
7,Average,7410,4840,"208,957334337325","90,5064375536619","0,513844335023325","0,187618717683664","36,4830218241891","87,8301361885033","0,0884282532546448","0,194774366337644"
8,0,1326,1124,"292,045412604723","59,1853363432567","0,675404990268518","0,109464364216754","5,77929502820329","6,69983569128771","0,0166239011674529","0,0192651728590596"
8,1,1146,1304,"109,055056428819","43,9541608690833","0,299908014447701","0,116187421044937","44,3873418649236","71,7448825208778","0,117926810114022","0,182854570874608"
8,2,1494,956,"277,151650002496","85,0101062939523","0,641363817953103","0,136028616074381","5,84712650621049","6,77459659812207","0,0168184866792253","0,0194759826056633"
8,3,1386,1064,"128,782556509949","59,4719351292407","0,345858097839928","0,148566615242716","50,3558393514542","61,0465731961625","0,138212514186308","0,163787441863183"
8,4,1091,1359,"81,25471689666","54,2954608276917","0,223921249966462","0,141561288016096","39,5094907735944","45,7021417058994","0,110461703934416","0,124821950826709"
8,Average,6443,5807,"185,229768173531","108,88471152836","0,453381429923113","0,226341373075906","30,5215921086207","51,929131425635","0,083643166748294","0,137063919800806"
9,0,1639,811,"274,623797959996","105,233399814059","0,626572729150976","0,153506308081274","4,20100911654476","7,67230880113345","0,0120751146924565","0,0220237371362534"
9,1,1833,617,"258,710145677357","116,773612460771","0,593422634853996","0,169602631221264","5,39846647266905","7,72425592177493","0,0155224711845259","0,0221905935182066"
