Start report at 02: 56:52 PM,10,iterations,5,generations, kValue:,20,Inherit ELO:,False,ELO cutoff:,1000,
Iteration, Generation, Total correct guesses, Total wrong guesses, Average rating difference correct guesses, Standard deviation, Average predicted outcome difference correct guesses, Standard deviation, Average rating difference wrong guesses, Standard deviation, Average predicted outcome difference wrong guesses, Standard deviation
0,0,1562,888,"269,547636514175","92,5666914118016","0,624938118363883","0,1512451818675","37,1789062450293","79,8987740406187","0,0939640665860893","0,189710333245573"
0,1,1412,1038,"319,592900341919","86,5904436412897","0,703915729875025","0,139717480459585","14,1851970537932","39,1619742709116","0,0381775392674378","0,0961004484394974"
0,2,1177,1273,"103,361290488606","87,9765877064335","0,270007122401172","0,204041040157632","52,6084899450179","68,5056565147626","0,141633585060808","0,173669572463424"
0,3,1487,963,"245,68357276741","143,290657648212","0,549108399913136","0,281223438900961","31,2373302019753","48,9082681438363","0,0861259313590104","0,128938362370964"
0,4,1614,836,"205,503341550731","97,3715180279732","0,502493855636584","0,197289602255503","120,331852023492","186,926109481154","0,241576928437435","0,360166821148849"
0,Average,7252,4998,"233,172736954088","124,73321526309","0,53991037068428","0,243537479219739","49,0973766033558","100,723506538097","0,117700183021785","0,212635554196728"
1,0,1620,830,"322,001667160557","117,539720320973","0,691559261909966","0,156979424093143","12,252913341777","15,1488150544712","0,0351463044274909","0,0433439970245504"
1,1,1305,1145,"195,393786625728","155,250840341084","0,441338055812869","0,309139310996678","36,8514495267685","42,642499352892","0,103369242441844","0,116722905193923"
1,2,907,1543,"118,614695093441","78,2733663196055","0,314104242516068","0,194611776394591","60,6344949276296","52,6210315429977","0,16801245765957","0,136331993440567"
1,3,883,1567,"101,857936316162","116,218604738165","0,249932429635042","0,243527387906071","35,8446727117831","35,0239560361335","0,10135518500095","0,0967967168421578"
1,4,1580,870,"191,184286078958","117,289820721378","0,461181617509277","0,226692536355279","107,422441811677","133,842685634696","0,256339204171963","0,298372682092512"
1,Average,6295,5955,"202,736592624043","144,687956083689","0,465531692791805","0,275545263785128","49,6305591890312","69,5303206515909","0,132428399658361","0,165758787436593"
2,0,994,1456,"179,875701092464","72,5536077827609","0,46101311257695","0,151146291858119","52,080469357754","58,9039051178222","0,143091503461997","0,155649630156952"
2,1,1457,993,"303,37854044389","102,776132022018","0,675182038266397","0,13672052354115","21,9435429169419","58,3567785954272","0,0566846148914795","0,136236667954258"
