Start report at 03: 30:57 PM,10,iterations,5,generations, kValue:,45,Inherit ELO:,True,ELO cutoff:,1000,
Iteration, Generation, Total correct guesses, Total wrong guesses, Average rating difference correct guesses, Standard deviation, Average predicted outcome difference correct guesses, Standard deviation, Average rating difference wrong guesses, Standard deviation, Average predicted outcome difference wrong guesses, Standard deviation
6,Average,6766,5484,"312,373028607998","236,841832331329","0,588159409822981","0,30565031407756","56,2959174345452","78,0155036166575","0,148597202401859","0,190771193963586"
7,0,1301,1149,"494,709695312511","84,968604125906","0,88134135447345","0,0483885959794026","5,76182653846325","5,81952009752369","0,0165756580205263","0,0167328069416259"
7,1,1472,978,"328,011246379349","122,393651387746","0,696471132943778","0,188889019654959","84,9171609225491","138,864075566144","0,192548918177336","0,27035531118264"
7,2,1226,1224,"507,80194682149","157,097024732539","0,872063807961599","0,0892015655948034","9,31909686663427","12,7698423389157","0,0267361701718355","0,0364529524540376"
7,3,1179,1271,"425,309825172276","285,950912572114","0,680966103404419","0,309046420701243","82,3332761158884","73,2407848610336","0,221854332911716","0,18749457061471"
7,4,1643,807,"463,155430433837","311,26058756557","0,72758399973407","0,233285792699749","115,362577002629","166,181278757844","0,248737939893248","0,329879642123467"
7,Average,6821,5429,"441,492407441142","225,35233803052","0,768107372218299","0,215401071464658","55,0412765194555","103,633428097658","0,133135332466014","0,218688316782283"
8,0,1495,955,"388,108731844148","179,477371223538","0,740976128513074","0,192016061597443","50,741154185025","97,3888563816987","0,123529908338243","0,202913209080532"
8,1,1256,1194,"164,226394958849","87,0547271900387","0,419185187936758","0,19683997916695","77,4957760208259","101,358599700321","0,196346150731707","0,233097465876233"
8,2,1299,1151,"189,533856204708","112,346388883914","0,460920085914161","0,228552486028814","83,6953698915608","110,545509572634","0,207617463595265","0,242414330199486"
8,3,1134,1316,"232,614317485202","94,0854034081249","0,558227645113546","0,192290854790485","70,4935340225325","115,910006102235","0,168250693512627","0,232698219300248"
8,4,1108,1342,"238,377558974989","89,0504970833676","0,571765773229569","0,176450003021948","65,4784276298556","107,838956337727","0,159616966304858","0,230436197856619"
8,Average,6292,5958,"248,029618047956","146,949039961983","0,556188449789453","0,2306586081625","70,151505574634","107,881638690456","0,172373270976597","0,231386682413884"
9,0,740,1710,"178,845745560258","97,5626699806738","0,446600286734234","0,212895448737961","73,6064139764272","76,7185684695529","0,19661589510945","0,190360884094102"
9,1,1658,792,"465,893678953042","175,270201745785","0,822419208151013","0,120087773458684","10,6244844351349","12,0757213075056","0,0305130201220843","0,0345983672903591"
9,2,1277,1173,"265,236448623412","108,417576966057","0,608622872380147","0,197552279088721","94,4734215162191","124,284136452694","0,228489352880143","0,265298019110442"
9,3,1424,1026,"194,228774801475","133,138475499399","0,457095235973172","0,240770539635796","89,9987508694348","112,214213476549","0,223040113689611","0,23845425868694"
9,4,1779,671,"486,791878179586","228,619428069367","0,81497131620468","0,151689487675208","33,4537985730839","109,446511213742","0,0695821601327834","0,172698233006789"
9,Average,6878,5372,"346,916115572786","213,020925521405","0,66472873726099","0,244977824634259","66,9927587947544","100,288918558116","0,16826624899421","0,217485182822683"
Average,,71709,50791,"358,321975893506","217,845321614749","0,673173679603775","0,256420518721931","63,0789247955291","105,521554390414","0,15477690565768","0,222931398992748"
