Start report at 03: 21:07 PM,10,iterations,5,generations, kValue:,25,Inherit ELO:,True,ELO cutoff:,1000,
3,Average,7480,4770,"264,631051160193","142,972619750803","0,584619958770727","0,233942972747084","58,9136303859884","85,2785769517494","0,153432191139939","0,209524459486696"
4,0,1430,1020,"364,996257312466","120,037331173282","0,745047522050702","0,156742387842349","8,5632636852888","9,16800089060392","0,0246151543841249","0,0263056407877075"
4,1,1754,696,"355,961598474459","133,019414987193","0,730579932696101","0,148945012287254","2,79284480963771","4,24211408322355","0,00803572822300866","0,0122017725337561"
4,2,1644,806,"247,729922863426","107,445078533791","0,578857361855666","0,173672736677154","84,2259324577803","170,735808932417","0,165351429879943","0,311213045076512"
4,3,1623,827,"293,764367090252","161,770014567813","0,624955473612314","0,197480076825455","132,722266138989","195,202695166857","0,263534643178628","0,370419044892983"
4,4,1437,1013,"436,919381420006","176,64133440053","0,802873032188228","0,117314853756938","7,38100246342383","9,95008955809663","0,0212091922377804","0,0285452124490382"
4,Average,7888,4362,"336,993154634448","155,267383451801","0,693018248263114","0,181320392560794","44,8882897982269","123,785076879208","0,0924808891434783","0,232826426318995"
5,0,1796,654,"344,647585259018","172,319999178075","0,687472353606666","0,1998949956586","5,44115546954267","9,23866898315789","0,0156258645148079","0,0263849547234969"
5,1,1369,1081,"174,194119743592","98,0124973099558","0,436131783783418","0,216065493588541","71,4000535756398","86,4421670587872","0,186830404689926","0,206480840391299"
5,2,1786,664,"339,620130295673","183,017424561074","0,673153540581626","0,240943538081569","40,6471658001452","58,5239682666381","0,111091653268371","0,154643975649397"
5,3,1342,1108,"228,8952900178","136,544328943264","0,524407358553857","0,240329115174941","83,6606893514222","87,583692098012","0,22006361761931","0,217895893108745"
5,4,1933,517,"303,227763203778","163,962233411819","0,630398484726944","0,255648507399822","26,8548742149798","56,7982694767041","0,07168478180714","0,143248299515964"
5,Average,8226,4024,"286,571494193901","169,618039977678","0,602520292816962","0,249645465540413","53,2583761068996","77,0931853697811","0,140864652373057","0,191903851284291"
6,0,1399,1051,"371,330014233976","96,3078521117909","0,76447188458412","0,132171580464705","5,58832237730282","5,86428413253314","0,0160764254434159","0,0168605293378049"
6,1,1567,883,"280,422897224455","110,685845409614","0,632950184948358","0,178274957305359","34,3960083849716","125,302629613432","0,0624451946363162","0,193340474131188"
6,2,1479,971,"452,706109756962","140,379888210717","0,832882784391833","0,0873019529871945","5,0017934180064","5,17299236482198","0,0143906849966676","0,0148776655299093"
6,3,1716,734,"314,175221985503","135,897112127974","0,668143670756395","0,19728766646959","20,4116102422326","21,1216877431688","0,058406126297041","0,0602193891381716"
6,4,1821,629,"452,061140189818","203,772839226667","0,783778492961938","0,202252911581448","5,16501899756064","7,67817790738809","0,0148484960822218","0,0220323127052207"
6,Average,7982,4268,"374,692273040263","161,718665155159","0,735023542867006","0,184089947875285","13,901748476716","59,0656075549646","0,0323848607953156","0,0950633212075423"
7,0,1385,1065,"372,827274979348","93,5018908743851","0,767413987149118","0,129880920145635","5,6005780952621","5,50212866583915","0,0161128253618782","0,0158220557627932"
7,1,1335,1115,"283,721006196929","114,800752359242","0,635080969322421","0,189165399293592","53,8794866133812","87,9963225245168","0,138488295198582","0,217892660878138"
7,2,1432,1018,"303,625774851829","135,757475398049","0,65132064300039","0,243027120680075","54,6958509394728","78,761731098316","0,144080342385285","0,193815511755693"
7,3,1669,781,"296,537586754763","143,910875086324","0,637599805502194","0,241862757404228","35,9648064693948","60,9526825699828","0,095914544638354","0,14374410098228"
7,4,1392,1058,"386,26075332539","152,956629285165","0,743036648814842","0,252419042785714","55,9588335182346","89,6591943715661","0,141960095612887","0,197187244795375"
7,Average,7213,5037,"327,536618553967","137,23914485755","0,685131528844719","0,22489962166576","41,4956480477759","75,027036251991","0,107872034390714","0,179009430039933"
8,0,1506,944,"362,54864541608","136,974588410615","0,734421702707952","0,155561342498211","7,2466475296422","12,6343866808084","0,0207781110735164","0,0360594991428944"
8,1,1264,1186,"435,217697116356","49,8564886478897","0,843092890732878","0,064083792707984","3,59539712842431","4,91259523121177","0,0103436153222271","0,0141237552260553"
8,2,1156,1294,"427,434161247966","24,0704663686364","0,841380558880762","0,0299451010076703","25,5646475253102","69,785683058524","0,06428664244097","0,166835520783189"
8,3,1241,1209,"206,460096052289","90,4665797116517","0,509398467553203","0,169946916970946","48,1287043633672","84,6934484476883","0,12233639621667","0,194587695624695"
8,4,1211,1239,"301,547181076829","98,1886227131211","0,673189646399254","0,172094984621033","57,1156072547509","102,890753223377","0,139536404101948","0,227896404764834"
8,Average,6378,5872,"346,757280501609","124,330836410912","0,719934240240468","0,180836536098442","29,4856047554482","72,5623245217113","0,0742267179244625","0,166792174428746"
9,0,1705,745,"299,183784140807","118,318971420324","0,656166507600104","0,199574711269824","33,8372749875578","104,700614526788","0,0717942169990584","0,196317390516141"
9,1,1668,782,"295,654958307935","122,720987847848","0,64912954037567","0,204866303690952","28,1338105909164","63,1447414063651","0,0737013078611484","0,154697805226752"
9,2,1741,709,"362,537449425516","165,402670276172","0,717880046022418","0,195996545175671","22,6507776568925","75,6414240585195","0,0529129386235905","0,137205445532721"
9,3,1640,810,"256,294629393126","143,378931328502","0,569945417220168","0,22709923852818","107,703552034235","147,507178958267","0,246373982124851","0,307087329010164"
9,4,1525,925,"319,732588779913","156,793402256879","0,661632352364542","0,262558393995686","47,6427883220917","86,0330611391839","0,120076515278737","0,178697649720602"
9,Average,8279,3971,"307,084661427907","146,620246819434","0,651653696162195","0,223428157560738","48,999815525618","104,794914313365","0,115656028720676","0,21651574965177"
Average,,75962,46538,"320,787311702056","159,499187039052","0,663567045584745","0,222225711088612","40,2845528155696","85,8465893628654","0,100147771872208","0,189556007006154"
