Start report at 10: 30:12 PM,10,iterations,5,generations, kValue:,20,Inherit ELO:,False,ELO cutoff:,1000,
Iteration, Generation, Total correct guesses, Total wrong guesses, Average rating difference correct guesses, Standard deviation, Average predicted outcome difference correct guesses, Standard deviation, Average rating difference wrong guesses, Standard deviation, Average predicted outcome difference wrong guesses, Standard deviation
0,0,4730,121,"68,0528118789657","117,966630311443","0,16300668174647","0,275816020062027","14,4988579777577","9,37960160866555","0,0416730881049798","0,0269184857012218"
0,1,3411,1440,"196,14780725524","128,643744965111","0,46338900620517","0,250146772021451","91,2552033321111","139,838905148463","0,208636805927358","0,275171436899775"
0,2,3608,1243,"187,061310108232","96,1853120196991","0,464900526794097","0,206980329565797","34,2879629562035","40,4815925363135","0,0963319390832213","0,111344067721617"
0,3,3794,1057,"212,775071842989","110,842277346195","0,510209645074782","0,237654894116898","19,4316193464177","17,0965286098015","0,0556485535731374","0,048307649666148"
0,4,2332,2519,"144,905452246048","89,6914455052984","0,374245929374862","0,219417050352679","52,8465525622701","52,5312397424595","0,146028348554993","0,133267133006644"
0,Average,17875,6380,"157,261835793886","124,950984646385","0,382516336012064","0,278972019004851","51,63659563035","80,5235162582786","0,133524447588304","0,172300826322933"
1,0,3046,1805,"206,516602083688","78,203380288262","0,514925151935936","0,169995601047147","26,5585817155992","40,6019795299972","0,0739977581155683","0,107552461701658"
1,1,3275,1576,"246,233048318952","154,976869229344","0,544954124117311","0,228889438732886","19,0449097597446","25,6630546665813","0,0539965138971872","0,0692181745446688"
1,2,3476,1375,"188,920079068014","99,2475205935074","0,468856192120001","0,231299746268868","30,6734423706101","55,929739156411","0,0832418496913423","0,146152679836678"
1,3,3421,1430,"195,956584575682","110,816064149248","0,477094221796563","0,247220747720736","9,11066407379633","9,47380299787748","0,0261678621864471","0,026949556796585"
1,4,2541,2310,"224,321046499946","76,300404783437","0,551243946008051","0,154906981109699","21,148750107372","22,1065807232356","0,0602753546595139","0,0585060911830602"
1,Average,15759,8496,"211,467494956639","111,344141885866","0,508647826173149","0,215754925276737","21,4231242244776","34,2444073204156","0,0600021321582227","0,0904691329456945"
2,0,2585,2266,"153,669190462228","83,7666583505453","0,396681684998449","0,196038839175473","67,4809164687521","86,5787905256036","0,17565720138601","0,206400806455372"
2,1,4137,714,"139,17006774656","122,936129627543","0,341238295008208","0,274921182748256","31,2951002357765","35,9145730899605","0,0879322227731466","0,0941374875487125"
2,2,3577,1274,"222,562557172888","89,3781976466959","0,541805697553","0,190965212426741","11,5599068750448","16,0819195883589","0,0330176756116929","0,0445577924535476"
2,3,2905,1946,"213,805389638271","102,131121453337","0,517427663162917","0,21784771189849","35,4313902547135","39,5940183461915","0,0988263933208853","0,0953206158327487"
2,4,3298,1553,"185,609573771403","101,262068182222","0,460548958140264","0,233941583370025","29,1242110051882","19,7697723715358","0,0833355930234871","0,0562501011804284"
2,Average,16502,7753,"181,937506109384","107,833603239777","0,448259713231845","0,241293542010746","39,2316735163257","56,6822178284076","0,106361883335218","0,137648631553077"
3,0,3705,1146,"199,764216244085","97,6034243907771","0,492801593884644","0,227002233345975","11,3566458476035","9,69070440108653","0,0326397656361601","0,0277892522690011"
3,1,3268,1583,"134,134921563974","93,7587068420485","0,345322216010083","0,206290428986732","82,1618732728619","111,423386003197","0,203141516054935","0,247564226084811"
3,2,3392,1459,"244,712727739706","125,174673359607","0,562175602233614","0,227340397113547","37,2785374167264","50,3016500388564","0,102629034214861","0,129179986485208"
3,3,3588,1263,"122,428518616557","108,066506816906","0,311305690417039","0,266998260149136","30,8759746580325","37,7098943368944","0,0869804980140652","0,103417359682788"
3,4,4109,742,"143,111892103847","126,414930326719","0,348885631196679","0,291370339329337","27,5528721081531","23,3542613046278","0,0785980841236705","0,0651222747101229"
3,Average,18062,6193,"168,080235123431","120,481088073965","0,410352033320975","0,265983914638427","41,4834385145555","69,1634131975412","0,109299224877283","0,161223272230321"
4,0,3452,1399,"232,849412882811","144,704889562427","0,527157077531862","0,235600942419239","19,4359414678986","17,3229100892333","0,0556428390616345","0,048761274667917"
4,1,3324,1527,"239,957037275804","152,963169433486","0,530831957464096","0,289354278612025","30,9666563259575","34,6976743243007","0,0871796027255763","0,0925095005536733"
4,2,2902,1949,"125,942853948478","91,3745179216201","0,327533476194455","0,226560461677767","60,8821861938731","81,169147465535","0,159021997246102","0,186285723738483"
4,3,2978,1873,"212,752709106859","97,0440001647255","0,518688182032637","0,213270946839154","27,1405170470529","52,9255024205391","0,0721785482289104","0,115814498852763"
4,4,2484,2367,"214,647771894826","98,0095211967954","0,522443500353702","0,175097274962595","15,4390605057222","49,9310827202775","0,0394867630137257","0,103175579855659"
4,Average,15140,9115,"206,979006634195","128,865861290698","0,487261351858569","0,246822028612284","30,7750731608733","56,185931135753","0,0822333567447141","0,128872229945481"
5,0,3282,1569,"228,041347257223","76,1357353455246","0,558283990240677","0,155418641005966","17,0521440520166","33,2403111665072","0,0472978527184019","0,0843389856075001"
