Start report at 10: 39:50 PM,10,iterations,5,generations, kValue:,40,Inherit ELO:,False,ELO cutoff:,1000,
Iteration, Generation, Total correct guesses, Total wrong guesses, Average rating difference correct guesses, Standard deviation, Average predicted outcome difference correct guesses, Standard deviation, Average rating difference wrong guesses, Standard deviation, Average predicted outcome difference wrong guesses, Standard deviation
0,0,3640,1211,"329,209890445029","238,878468748694","0,605827519126859","0,320408382967756","40,0986608032811","37,5931932380064","0,112580617914918","0,0965508250595154"
0,1,3329,1522,"171,042357588356","93,4509132598241","0,432536665146608","0,218549870724026","70,3535047737446","130,989958539752","0,160331818533643","0,229948141636914"
0,2,3852,999,"257,474070028637","135,149357780172","0,579291141484253","0,261196314893879","81,6468846005835","156,790411561646","0,1729185401894","0,25356080687556"
0,3,3190,1661,"211,676904103397","123,788650821145","0,499701453094268","0,2318488719778","57,587213564661","100,716083173381","0,141880753167485","0,222349925179"
0,4,3304,1547,"269,475925349014","161,216722777005","0,57762964602931","0,266869379264292","89,389416367961","132,328605367753","0,209329357828819","0,245123696852462"
0,Average,17315,6940,"249,789887890549","168,50491087699","0,541674397386295","0,271065906482962","67,8876857444572","119,042871486379","0,160317323533826","0,220774693073278"
1,0,3439,1412,"300,239843446067","115,882256112248","0,660273106532263","0,226752530250472","25,7587683818514","16,3460532129962","0,0738309280360018","0,0466696210605511"
1,1,4060,791,"223,753198793205","139,690604668582","0,512837998774942","0,30275787098948","39,669698727477","26,9043096397551","0,112937261993108","0,0757356910003771"
1,2,3701,1150,"261,732092736661","149,668368583247","0,574220492118609","0,283222229913649","61,3059891160529","106,80007202718","0,147462641775822","0,20211639837246"
1,3,3015,1836,"187,55616265643","98,4904926159347","0,465028361571554","0,212774369402073","50,0581698282593","72,3419467064534","0,132966547755083","0,176358370295778"
1,4,3808,1043,"268,589460912783","212,386598241489","0,549809645740426","0,292907979747734","84,2726431390869","123,960462865073","0,200204666568806","0,235953690606055"
1,Average,18023,6232,"249,564655245788","155,247056275505","0,553388845965683","0,276731845414397","51,0358098091818","82,0763264437411","0,130953904296401","0,169926930771258"
2,0,3228,1623,"357,674802122951","150,397184926488","0,724016131038256","0,178456863602749","31,9954493257483","48,479717202696","0,0872370169530357","0,113130944905242"
2,1,3615,1236,"259,034139838","121,208727012175","0,590500555413589","0,244487848062349","35,1687013865256","22,9999617528247","0,100399932561815","0,065097965363283"
2,2,3588,1263,"267,766822331435","134,886267098223","0,597705977259885","0,259533185926639","66,9788319849782","107,651169599797","0,163133230665202","0,212491073918022"
2,3,3438,1413,"214,765422507483","114,727682738597","0,51220347858256","0,24515920965052","87,4393660468448","183,527491982009","0,16929192243896","0,278113208825091"
2,4,3336,1515,"251,429194881006","113,004652376391","0,581418460616003","0,209671735519734","77,3896156425456","137,16713353392","0,173997693184805","0,235796812803888"
2,Average,17205,7050,"269,041636268305","135,555948111362","0,599646624190755","0,240059442799645","59,6863100551932","118,393716895804","0,138231667669867","0,201637589136139"
3,0,3389,1462,"322,661225772274","84,7340038090291","0,709228597260262","0,153114517236687","27,8255611019804","27,6647889268786","0,0788958051898013","0,0736287868822262"
3,1,3094,1757,"210,321470562311","142,288820327446","0,487272449253224","0,218733107065666","67,0377076779705","79,2444969747353","0,176639940169945","0,178247714333915"
3,2,3784,1067,"289,507282461143","118,850885907959","0,641953080470913","0,237159917901037","24,8294533684832","27,815983101866","0,0701966861291195","0,0715961702428041"
3,3,3759,1092,"287,47214721776","123,35397283107","0,636672507867577","0,239470470766693","24,2762763046164","44,2243750738234","0,0662837543737256","0,106818662433957"
3,4,3109,1742,"204,065780168823","103,115570687196","0,497642573480796","0,205324196180973","71,7788584779421","101,231557467975","0,179657207737397","0,194339268763126"
3,Average,17135,7120,"265,817180789696","124,805397468758","0,599986568347389","0,230575694867164","47,2623194745332","71,4671205115017","0,124430705311869","0,15334959967541"
4,0,2930,1921,"380,279334392552","206,19698234982","0,713478266133134","0,209007184825899","35,5866046356653","61,3748146502872","0,0943708202707105","0,138355851945718"
4,1,3476,1375,"273,983906655713","140,390238911318","0,601043270816475","0,244774379359103","68,9382375896466","72,5977101456678","0,185181010581474","0,181621618664211"
4,2,3356,1495,"306,939671553072","122,116737993391","0,666212075219307","0,214493704765325","15,1507053258533","24,9057922064036","0,0427696467807257","0,0655748872508412"
4,3,3459,1392,"295,099782274609","159,76939799652","0,619997716723154","0,265302272062485","37,4161976253951","45,6362620101037","0,103745594448291","0,115028640444882"
4,4,3395,1456,"265,363138473193","124,336476170427","0,598783947295162","0,22006005781878","24,5239142996764","48,5035790536969","0,0664179733181658","0,118849384924215"
4,Average,16616,7639,"302,018178204257","156,967473406098","0,637516192632199","0,236450051976861","35,8152133745132","56,1344228369959","0,0969982057664637","0,137330448111075"
5,0,3084,1767,"388,705256504334","224,227810718389","0,706556971670669","0,222878812913098","29,6260615661034","41,9548357586767","0,0822862210652241","0,107011509601418"
5,1,3176,1675,"318,417405903151","91,3772459541691","0,702032260519584","0,135730215234805","20,1182761303425","57,6678827815501","0,0514488510278212","0,130796747557194"
5,2,3150,1701,"301,518738055671","92,641719228488","0,675471230276551","0,183624422858473","21,242133241655","23,6499609235561","0,0605231098121254","0,0649708550279989"
5,3,4092,759,"221,332148806127","140,865304008867","0,507266708310236","0,306011551810902","39,2387334252287","26,7271013974769","0,111726698166074","0,0752472131751375"
5,4,3645,1206,"185,310203501994","130,485760294756","0,441786906191721","0,295525357182025","89,7953273385969","121,993967571516","0,21567889956422","0,228699677639196"
5,Average,17147,7108,"276,491022439062","160,373488157793","0,596166045307518","0,268008397797797","36,6144619287816","67,6008436245451","0,0955874654849151","0,143663802404841"
6,0,3622,1229,"274,722768104033","160,157563883907","0,592761925879275","0,282112104236987","29,6360365169462","18,2828001577786","0,0848476600360154","0,0520777151015897"
6,1,3589,1262,"219,623687752996","127,522194204431","0,513362266662281","0,265709551856725","72,1897672252586","143,450218256673","0,155874922647182","0,26152006991961"
6,2,3449,1402,"364,899120498281","227,857370349157","0,680362815302756","0,230167478313376","45,2564723248884","47,6159033308964","0,125557749326416","0,121335374499198"
6,3,3200,1651,"263,724320047153","196,180216105721","0,550228606027476","0,289078834312412","46,4958558194201","87,9344837061804","0,115732691011594","0,179006355222726"
6,4,3152,1699,"291,934233915195","165,173866308105","0,612755347297049","0,238936527217773","45,2734010039928","73,9433250326502","0,117842076774216","0,151173903301126"
6,Average,17012,7243,"282,500992091963","184,441240728208","0,589474994976078","0,26863789848362","47,585243073415","85,3748884830542","0,119882956291616","0,168334421488987"
7,0,3243,1608,"177,91488211922","115,613993156466","0,434751876034401","0,259268667414826","68,7569898749015","98,7653077330705","0,172286295530849","0,194695063184045"
7,1,2980,1871,"235,590986914915","121,796803963244","0,547514055600053","0,247391568711807","32,5229314717074","69,1253116893073","0,083358815248217","0,148821596199402"
7,2,2949,1902,"206,900779236034","95,4620291471956","0,506800279060856","0,195757575891954","54,8252064844019","74,1790941190373","0,144631471452906","0,164756127415896"
7,3,3028,1823,"339,339543871716","206,559907612858","0,66265923968041","0,214562335781317","36,6697946995708","49,1937956913506","0,100680623743396","0,119622519373919"
7,4,3462,1389,"303,235183956367","123,053318588615","0,660008595425466","0,203869716932563","26,5897639918982","39,6689501203172","0,0739433660045667","0,101687457191637"
7,Average,15662,8593,"253,256917851274","150,087836334171","0,563627134320869","0,242719841996735","44,1605266097757","71,2823754014685","0,115714869976842","0,154832457574005"
8,0,2980,1871,"374,632858608718","180,869921089609","0,722815826492896","0,233870942021085","15,3769960993487","44,9866920943852","0,0406548852057391","0,107128973865556"
8,1,3543,1308,"306,625994507577","203,74255017621","0,606071815321414","0,26703531826195","44,8333908353804","59,6971709833898","0,121651213622632","0,14740485173177"
8,2,3550,1301,"277,338149717872","107,43091862633","0,629890478690172","0,182058137423516","36,4768741692945","28,5954631617955","0,10361035314722","0,0781823470251691"
8,3,3704,1147,"318,620272088173","124,446255953591","0,682531753979561","0,188195505537319","24,2429805674083","44,5457356478642","0,0661950491866691","0,109511087239088"
8,4,3392,1459,"341,054258447465","201,8071670607","0,665981559419403","0,226465107953808","37,3190291900144","35,8743466942532","0,105009528606013","0,0935043500763511"
8,Average,17169,7086,"321,763514541392","170,393896282865","0,659591232469774","0,224553200276994","30,6412659480468","45,2689285784806","0,0845493608151504","0,113468253037751"
9,0,3479,1372,"301,007125385004","115,117436675446","0,661908745236032","0,225423651376157","24,687119036057","16,0450852471238","0,0707722193500754","0,0458145401313037"
9,1,3624,1227,"235,85407031042","140,958292501259","0,534879744273194","0,295494055814229","104,235724594213","158,072807206529","0,229934829905762","0,265716912979552"
9,2,3106,1745,"197,591320935368","94,1383891235597","0,488544023271429","0,193665316618292","55,5856231943812","66,1250466556997","0,149398835787168","0,152378501979025"
9,3,3746,1105,"175,727769955266","102,907805739151","0,438057419314996","0,239170095421449","87,0358024996887","120,419883034003","0,209813882794489","0,235575121553233"
9,4,2999,1852,"259,880443510063","152,377651050226","0,572138403951723","0,228150919893536","50,1854416378217","49,1814883972279","0,139123659867206","0,124080575198142"
9,Average,16954,7301,"233,17891112326","130,652697357861","0,537655339177091","0,25263290718358","61,3454148122405","93,8196093183049","0,154695500377107","0,181431739637208"
Average,,170238,72312,"270,304337522476","156,839226736726","0,5877744387154","0,254881899815354","47,9792858929835","84,5305599502264","0,121705810701272","0,168220562363716"
